date,matchday,home,away,home_score,away_score,btts,total_goals,season,home_form_games_played,home_form_goals_scored,home_form_goals_conceded,home_form_btts_rate,home_form_avg_total_goals,away_form_games_played,away_form_goals_scored,away_form_goals_conceded,away_form_btts_rate,away_form_avg_total_goals,h2h_games,h2h_btts_rate,h2h_avg_goals,home_season_games,home_season_goals_scored,home_season_goals_conceded,home_season_btts_rate,home_season_win_rate,home_season_clean_sheets,home_season_failed_to_score,away_season_games,away_season_goals_scored,away_season_goals_conceded,away_season_btts_rate,away_season_win_rate,away_season_clean_sheets,away_season_failed_to_score,combined_form_btts_rate,combined_form_goals,defense_strength_diff,attack_strength_diff,home_season_avg_goals_for,home_season_avg_goals_against,away_season_avg_goals_for,away_season_avg_goals_against
2021-11-27,,SpVgg Greuther Fürth 1903,(1-2)  TSG 1899 Hoffenheim,3,6,1,9,2021-22,3,1,4,0.3333333333333333,1.6666666666666667,1,3,2,1.0,5.0,0,0.0,0.0,3,1,4,0.3333333333333333,0.0,0,2,0,0,0,0.0,0.0,0,0,0.6666666666666666,4,2,-2,0.3333333333333333,1.3333333333333333,,
2021-11-27,,18.30  FC Bayern München,(0-0)  Arminia Bielefeld,1,0,0,1,2021-22,4,18,5,0.5,5.75,5,4,5,0.2,1.8,0,0.0,0.0,1,5,0,0.0,1.0,1,0,1,0,1,0.0,0.0,0,1,0.35,22,0,14,5.0,0.0,0.0,1.0
2021-11-27,,VfL Bochum 1848,(0-0)  SC Freiburg,2,1,1,3,2021-22,2,4,0,0.0,2.0,5,5,6,0.4,2.2,0,0.0,0.0,2,4,0,0.0,1.0,2,0,0,0,0,0.0,0.0,0,0,0.2,9,-6,-1,2.0,0.0,,
2021-11-27,,15.30  VfL Wolfsburg,(1-1)  Borussia Dortmund,1,3,1,4,2021-22,4,5,2,0.5,1.75,2,4,3,1.0,3.5,0,0.0,0.0,1,1,0,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,0.75,9,-1,1,1.0,0.0,,
2021-11-27,,Hertha BSC,(1-0)  FC Augsburg,1,1,1,2,2021-22,5,5,5,0.6,2.0,5,2,7,0.4,1.8,0,0.0,0.0,1,1,2,1.0,0.0,0,0,1,0,1,0.0,0.0,0,1,0.5,7,-2,3,1.0,2.0,0.0,1.0
2021-11-27,,1. FC Köln,(0-0)  Borussia Mönchengladbach,4,1,1,5,2021-22,4,2,5,0.25,1.75,3,2,4,0.3333333333333333,2.0,0,0.0,0.0,1,2,1,1.0,1.0,0,0,1,0,1,0.0,0.0,0,1,0.29166666666666663,4,1,0,2.0,1.0,0.0,1.0
2021-11-28,,15.30  Eintracht Frankfurt,(1-0)  1. FC Union Berlin,2,1,1,3,2021-22,5,7,6,0.8,2.6,5,3,8,0.4,2.2,0,0.0,0.0,2,1,1,0.5,0.0,1,1,1,2,1,1.0,1.0,0,0,0.6000000000000001,10,-2,4,0.5,0.5,2.0,1.0
2021-11-28,,17.30  RB Leipzig,(0-2)  Bayer 04 Leverkusen,1,3,1,4,2021-22,0,0,0,0.0,0.0,3,10,2,0.3333333333333333,4.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,6,2,0.5,0.5,1,0,0.16666666666666666,10,-2,-10,,,3.0,1.0
2021-12-03,,20.30  1. FC Union Berlin,(1-1)  RB Leipzig,2,1,1,3,2021-22,3,7,1,0.3333333333333333,2.6666666666666665,1,1,1,1.0,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.6666666666666666,8,0,6,,,,
2021-12-04,,15.30  Bayer 04 Leverkusen,(3-1)  SpVgg Greuther Fürth 1903,7,1,1,8,2021-22,3,4,9,0.6666666666666666,4.333333333333333,0,0,0,0.0,0.0,0,0.0,0.0,2,4,9,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3333333333333333,4,9,4,2.0,4.5,,
2021-12-04,,TSG 1899 Hoffenheim,(2-1)  Eintracht Frankfurt,3,2,1,5,2021-22,5,7,4,0.4,2.2,0,0,0,0.0,0.0,0,0.0,0.0,4,5,3,0.25,0.5,2,2,0,0,0,0.0,0.0,0,0,0.2,7,4,7,1.25,0.75,,
2021-12-04,,1. FSV Mainz 05,(2-0)  VfL Wolfsburg,3,0,0,3,2021-22,5,7,2,0.4,1.8,0,0,0,0.0,0.0,0,0.0,0.0,2,3,0,0.0,0.5,2,1,0,0,0,0.0,0.0,0,0,0.2,7,2,7,1.5,0.0,,
2021-12-04,,Arminia Bielefeld,(0-1)  1. FC Köln,1,1,1,2,2021-22,5,5,8,0.8,2.6,4,6,5,1.0,2.75,0,0.0,0.0,6,5,8,0.6666666666666666,0.0,2,2,1,1,1,1.0,0.0,0,0,0.9,11,3,-1,0.8333333333333334,1.3333333333333333,1.0,1.0
2021-12-04,,18.30  Borussia Dortmund,(1-2)  FC Bayern München,2,3,1,5,2021-22,5,15,5,0.4,4.0,1,3,1,1.0,4.0,0,0.0,0.0,1,5,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.7,18,4,12,5.0,2.0,,
2021-12-04,,FC Augsburg,(0-3)  VfL Bochum 1848,2,3,1,5,2021-22,5,2,8,0.2,2.0,0,0,0,0.0,0.0,0,0.0,0.0,5,2,8,0.2,0.2,3,3,0,0,0,0.0,0.0,0,0,0.1,2,8,2,0.4,1.6,,
2021-12-05,,15.30  VfB Stuttgart,(2-1)  Hertha BSC,2,2,1,4,2021-22,4,6,8,0.75,3.5,0,0,0,0.0,0.0,0,0.0,0.0,2,3,6,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.375,6,8,6,1.5,3.0,,
2021-12-05,,17.30  Borussia Mönchengladbach,(0-6)  SC Freiburg,0,6,0,6,2021-22,1,2,1,1.0,3.0,0,0,0,0.0,0.0,0,0.0,0.0,1,2,1,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.5,2,1,2,2.0,1.0,,
2021-12-10,,20.30  1. FC Köln,(0-0)  FC Augsburg,0,2,0,2,2021-22,1,3,1,1.0,4.0,4,2,4,0.0,1.5,0,0.0,0.0,1,3,1,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.5,5,-3,1,3.0,1.0,,
2021-12-11,,Hertha BSC,(0-0)  Arminia Bielefeld,2,0,0,2,2021-22,5,6,6,0.8,2.4,5,3,6,0.2,1.8,0,0.0,0.0,2,2,3,1.0,0.0,0,0,2,0,2,0.0,0.0,0,2,0.5,9,0,3,1.0,1.5,0.0,1.0
2021-12-11,,VfL Bochum 1848,(1-0)  Borussia Dortmund,1,1,1,2,2021-22,3,6,1,0.3333333333333333,2.3333333333333335,5,6,9,0.8,3.0,0,0.0,0.0,3,6,1,0.3333333333333333,1.0,2,0,3,2,5,0.6666666666666666,0.0,0,1,0.5666666666666667,12,-8,0,2.0,0.3333333333333333,0.6666666666666666,1.6666666666666667
2021-12-11,,18.30  VfL Wolfsburg,(0-1)  VfB Stuttgart,0,2,0,2,2021-22,0,0,0,0.0,0.0,2,4,1,0.5,2.5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.25,4,-1,-4,,,,
2021-12-11,,SC Freiburg,(1-1)  TSG 1899 Hoffenheim,1,2,1,3,2021-22,5,7,4,0.8,2.2,4,5,5,1.0,2.5,0,0.0,0.0,6,7,4,0.6666666666666666,0.3333333333333333,2,2,0,0,0,0.0,0.0,0,0,0.9,12,-1,2,1.1666666666666667,0.6666666666666666,,
2021-12-11,,15.30  FC Bayern München,(0-1)  1. FSV Mainz 05,2,1,1,3,2021-22,5,20,2,0.4,4.4,4,7,3,0.5,2.5,0,0.0,0.0,3,13,1,0.3333333333333333,1.0,2,0,1,2,0,0.0,1.0,1,0,0.45,27,-1,13,4.333333333333333,0.3333333333333333,2.0,0.0
2021-12-11,,RB Leipzig,(2-0)  Borussia Mönchengladbach,4,1,1,5,2021-22,5,9,2,0.4,2.2,2,1,6,0.5,3.5,0,0.0,0.0,1,4,1,1.0,1.0,0,0,2,1,6,0.5,0.0,0,1,0.45,10,-4,8,4.0,1.0,0.5,3.0
2021-12-12,,15.30  SpVgg Greuther Fürth 1903,(0-0)  1. FC Union Berlin,1,0,0,1,2021-22,0,0,0,0.0,0.0,5,6,4,0.6,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,6,-4,-6,,,,
2021-12-12,,17.30  Eintracht Frankfurt,(2-2)  Bayer 04 Leverkusen,5,2,1,7,2021-22,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
2021-12-14,,18.30  VfB Stuttgart,(0-1)  FC Bayern München,0,5,0,5,2021-22,2,4,5,1.0,4.5,5,11,1,0.2,2.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,4,1,1.0,1.0,0,0,0.6,15,4,-7,,,4.0,1.0
2021-12-14,,20.30  VfL Wolfsburg,(1-1)  1. FC Köln,2,3,1,5,2021-22,2,7,4,1.0,5.5,3,4,3,1.0,2.3333333333333335,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1.0,0.0,0,0,1.0,11,1,3,,,1.0,1.0
2021-12-14,,1. FSV Mainz 05,(2-0)  Hertha BSC,4,0,0,4,2021-22,5,9,2,0.4,2.2,3,0,9,0.0,3.0,0,0.0,0.0,3,6,0,0.0,0.6666666666666666,3,1,3,0,9,0.0,0.0,0,3,0.2,9,-7,9,2.0,0.0,0.0,3.0
2021-12-14,,Arminia Bielefeld,(0-0)  VfL Bochum 1848,2,0,0,2,2021-22,5,5,8,0.8,2.6,3,2,5,0.3333333333333333,2.3333333333333335,0,0.0,0.0,7,6,9,0.7142857142857143,0.0,2,2,3,2,5,0.3333333333333333,0.3333333333333333,1,1,0.5666666666666667,7,3,3,0.8571428571428571,1.2857142857142858,0.6666666666666666,1.6666666666666667
2021-12-15,,18.30  Borussia Mönchengladbach,(1-1)  Eintracht Frankfurt,2,3,1,5,2021-22,5,8,4,0.6,2.4,4,9,8,1.0,4.25,0,0.0,0.0,2,2,1,0.5,0.5,1,0,1,2,1,1.0,1.0,0,0,0.8,17,-4,-1,1.0,0.5,2.0,1.0
2021-12-15,,20.30  Borussia Dortmund,(1-0)  SpVgg Greuther Fürth 1903,3,0,0,3,2021-22,2,5,2,0.5,3.5,0,0,0,0.0,0.0,0,0.0,0.0,1,3,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.25,5,2,5,3.0,2.0,,
2021-12-15,,Bayer 04 Leverkusen,(1-0)  TSG 1899 Hoffenheim,2,2,1,4,2021-22,5,3,3,0.2,1.2,5,4,11,0.6,3.0,0,0.0,0.0,3,2,2,0.0,0.6666666666666666,2,1,1,1,3,1.0,0.0,0,0,0.4,7,-8,-1,0.6666666666666666,0.6666666666666666,1.0,3.0
2021-12-15,,1. FC Union Berlin,SC Freiburg,0,0,0,0,2021-22,5,6,6,0.4,2.4,5,6,5,0.8,2.2,0,0.0,0.0,5,6,6,0.4,0.4,3,1,7,8,6,0.7142857142857143,0.2857142857142857,2,2,0.6000000000000001,12,1,0,1.2,1.2,1.1428571428571428,0.8571428571428571
2021-12-15,,FC Augsburg,(0-1)  RB Leipzig,1,1,1,2,2021-22,5,4,7,0.4,2.2,5,11,2,0.4,2.6,1,0.0,2.0,6,4,11,0.3333333333333333,0.16666666666666666,3,3,2,2,2,1.0,0.0,0,0,0.4,15,5,-7,0.6666666666666666,1.8333333333333333,1.0,1.0
2021-12-17,,20.30  FC Bayern München,(1-0)  VfL Wolfsburg,4,0,0,4,2021-22,3,13,4,0.6666666666666666,5.666666666666667,1,2,2,1.0,4.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,2,1.0,0.0,0,0,0.8333333333333333,15,2,11,,,2.0,2.0
2021-12-18,,SpVgg Greuther Fürth 1903,FC Augsburg,0,0,0,0,2021-22,4,4,10,0.5,3.5,5,5,8,0.6,2.6,0,0.0,0.0,4,4,10,0.5,0.0,0,2,7,5,12,0.42857142857142855,0.14285714285714285,3,3,0.55,9,2,-1,1.0,2.5,0.7142857142857143,1.7142857142857142
2021-12-18,,18.30  Hertha BSC,(0-1)  Borussia Dortmund,3,2,1,5,2021-22,4,8,4,0.25,3.0,1,2,0,0.0,2.0,0,0.0,0.0,1,1,0,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,0.125,10,4,6,1.0,0.0,,
2021-12-18,,VfL Bochum 1848,(0-1)  1. FC Union Berlin,0,1,0,1,2021-22,4,7,2,0.5,2.25,3,4,6,1.0,3.3333333333333335,0,0.0,0.0,4,7,2,0.5,0.75,2,0,1,1,1,1.0,0.0,0,0,0.75,11,-4,3,1.75,0.5,1.0,1.0
2021-12-18,,Eintracht Frankfurt,(1-0)  1. FSV Mainz 05,1,0,0,1,2021-22,5,12,7,1.0,3.8,5,4,14,0.6,3.6,0,0.0,0.0,2,2,3,1.0,0.0,0,0,2,1,5,0.5,0.0,0,1,0.8,16,-7,8,1.0,1.5,0.5,2.5
2021-12-18,,15.30  RB Leipzig,(0-0)  Arminia Bielefeld,0,2,0,2,2021-22,4,12,2,0.5,3.5,5,3,5,0.2,1.6,0,0.0,0.0,1,6,0,0.0,1.0,1,0,3,0,4,0.0,0.0,0,3,0.35,15,-3,9,6.0,0.0,0.0,1.3333333333333333
2021-12-18,,TSG 1899 Hoffenheim,(0-1)  Borussia Mönchengladbach,1,1,1,2,2021-22,5,8,5,0.4,2.6,4,10,5,0.75,3.75,0,0.0,0.0,5,8,5,0.4,0.6,2,2,1,1,1,1.0,0.0,0,0,0.575,18,0,-2,1.6,1.0,1.0,1.0
2021-12-19,,15.30  SC Freiburg,(1-1)  Bayer 04 Leverkusen,2,1,1,3,2021-22,5,8,11,0.8,3.8,2,2,3,1.0,2.5,0,0.0,0.0,1,0,2,0.0,0.0,0,1,1,1,1,1.0,0.0,0,0,0.9,10,8,6,0.0,2.0,1.0,1.0
2021-12-19,,17.30  1. FC Köln,(0-0)  VfB Stuttgart,1,0,0,1,2021-22,2,5,3,1.0,4.0,5,4,6,0.6,2.0,0,0.0,0.0,2,5,3,1.0,0.5,0,0,2,2,3,1.0,0.0,0,0,0.8,9,-3,1,2.5,1.5,1.0,1.5
2022-01-07,,20.30  FC Bayern München,(1-2)  Borussia Mönchengladbach,1,2,1,3,2021-22,4,17,4,0.5,5.25,2,5,3,1.0,4.0,0,0.0,0.0,1,4,0,0.0,1.0,1,0,1,3,1,1.0,1.0,0,0,0.75,22,1,12,4.0,0.0,3.0,1.0
2022-01-08,,18.30  Eintracht Frankfurt,(2-0)  Borussia Dortmund,2,3,1,5,2021-22,3,5,5,1.0,3.3333333333333335,0,0,0,0.0,0.0,0,0.0,0.0,1,1,1,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,5,5,5,1.0,1.0,,
2022-01-08,,SpVgg Greuther Fürth 1903,VfB Stuttgart,0,0,0,0,2021-22,5,4,10,0.4,2.8,5,8,5,0.4,2.6,0,0.0,0.0,5,4,10,0.4,0.0,1,3,4,8,3,0.5,0.5,1,2,0.4,12,5,-4,0.8,2.0,2.0,0.75
2022-01-08,,TSG 1899 Hoffenheim,(2-1)  FC Augsburg,3,1,1,4,2021-22,5,9,4,0.6,2.6,0,0,0,0.0,0.0,0,0.0,0.0,6,9,6,0.5,0.5,2,2,0,0,0,0.0,0.0,0,0,0.3,9,4,9,1.5,1.0,,
2022-01-08,,SC Freiburg,(1-0)  Arminia Bielefeld,2,2,1,4,2021-22,5,5,4,0.6,1.8,3,2,4,0.6666666666666666,2.0,0,0.0,0.0,8,8,6,0.625,0.25,3,3,1,1,1,1.0,0.0,0,0,0.6333333333333333,7,0,3,1.0,0.75,1.0,1.0
2022-01-08,,Bayer 04 Leverkusen,(1-1)  1. FC Union Berlin,2,2,1,4,2021-22,5,5,5,0.4,2.0,2,3,3,1.0,3.0,0,0.0,0.0,4,4,4,0.25,0.5,2,1,0,0,0,0.0,0.0,0,0,0.7,8,2,2,1.0,1.0,,
2022-01-08,,15.30  RB Leipzig,(1-0)  1. FSV Mainz 05,4,1,1,5,2021-22,5,12,4,0.4,3.2,5,4,11,0.6,3.0,0,0.0,0.0,2,6,2,0.0,0.5,1,1,3,1,6,0.3333333333333333,0.0,0,2,0.5,16,-7,8,3.0,1.0,0.3333333333333333,2.0
2022-01-09,,15.30  Hertha BSC,(0-2)  1. FC Köln,1,3,1,4,2021-22,4,4,6,0.25,2.5,0,0,0,0.0,0.0,0,0.0,0.0,1,1,1,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.125,4,6,4,1.0,1.0,,
2022-01-09,,17.30  VfL Bochum 1848,(0-0)  VfL Wolfsburg,1,0,0,1,2021-22,1,1,3,1.0,4.0,5,6,5,0.2,2.2,0,0.0,0.0,1,1,3,1.0,0.0,0,0,3,4,3,0.3333333333333333,0.6666666666666666,1,1,0.6,7,-2,-5,1.0,3.0,1.3333333333333333,1.0
2022-01-14,,20.30  Borussia Dortmund,(3-0)  SC Freiburg,5,1,1,6,2021-22,3,8,2,0.3333333333333333,3.3333333333333335,0,0,0,0.0,0.0,0,0.0,0.0,2,6,2,0.5,1.0,1,0,0,0,0,0.0,0.0,0,0,0.16666666666666666,8,2,8,3.0,1.0,,
2022-01-15,,18.30  Borussia Mönchengladbach,(0-0)  Bayer 04 Leverkusen,1,2,1,3,2021-22,5,6,6,0.6,2.4,3,1,2,0.0,1.0,0,0.0,0.0,3,4,4,0.6666666666666666,0.3333333333333333,1,0,0,0,0,0.0,0.0,0,0,0.3,7,4,5,1.3333333333333333,1.3333333333333333,,
2022-01-15,,1. FC Köln,(0-2)  FC Bayern München,0,4,0,4,2021-22,5,6,6,0.4,2.4,3,8,3,1.0,3.6666666666666665,0,0.0,0.0,2,6,2,1.0,1.0,0,0,1,3,1,1.0,1.0,0,0,0.7,14,3,-2,3.0,1.0,3.0,1.0
2022-01-15,,1. FSV Mainz 05,(0-0)  VfL Bochum 1848,1,0,0,1,2021-22,5,12,1,0.2,2.6,4,2,7,0.25,2.25,0,0.0,0.0,4,10,0,0.0,0.75,4,1,4,2,7,0.25,0.25,1,2,0.225,14,-6,10,2.5,0.0,0.5,1.75
2022-01-15,,VfB Stuttgart,(0-1)  RB Leipzig,0,2,0,2,2021-22,5,8,3,0.4,2.2,5,9,3,0.6,2.4,0,0.0,0.0,5,8,3,0.4,0.4,2,3,3,3,3,1.0,0.0,0,0,0.5,17,0,-1,1.6,0.6,1.0,1.0
2022-01-15,,1. FC Union Berlin,(1-1)  TSG 1899 Hoffenheim,2,1,1,3,2021-22,5,5,5,0.2,2.0,5,7,6,1.0,2.6,0,0.0,0.0,6,6,6,0.3333333333333333,0.3333333333333333,4,2,1,2,1,1.0,1.0,0,0,0.6,12,-1,-2,1.0,1.0,2.0,1.0
2022-01-15,,15.30  VfL Wolfsburg,Hertha BSC,0,0,0,0,2021-22,5,6,5,0.6,2.2,5,6,5,0.6,2.2,0,0.0,0.0,2,2,3,0.5,0.5,1,0,3,4,3,0.6666666666666666,0.3333333333333333,1,0,0.6,12,0,0,1.0,1.5,1.3333333333333333,1.0
2022-01-16,,15.30  FC Augsburg,(1-1)  Eintracht Frankfurt,1,1,1,2,2021-22,3,7,7,1.0,4.666666666666667,5,12,10,1.0,4.4,0,0.0,0.0,1,4,1,1.0,1.0,0,0,2,5,3,1.0,1.0,0,0,1.0,19,-3,-5,4.0,1.0,2.5,1.5
2022-01-16,,17.30  Arminia Bielefeld,(1-1)  SpVgg Greuther Fürth 1903,2,2,1,4,2021-22,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
2022-01-21,,20.30  Eintracht Frankfurt,(0-2)  Arminia Bielefeld,0,2,0,2,2021-22,1,2,0,0.0,2.0,1,3,3,1.0,6.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,5,-3,-1,,,,
2022-01-22,,15.30  Bayer 04 Leverkusen,(2-0)  FC Augsburg,5,1,1,6,2021-22,4,11,10,0.75,5.25,1,1,2,1.0,3.0,0,0.0,0.0,3,11,10,1.0,0.3333333333333333,0,0,0,0,0,0.0,0.0,0,0,0.875,12,8,10,3.6666666666666665,3.3333333333333335,,
2022-01-22,,Borussia Mönchengladbach,(1-1)  1. FC Union Berlin,1,2,1,3,2021-22,5,6,5,0.4,2.2,3,5,5,1.0,3.3333333333333335,0,0.0,0.0,1,4,0,0.0,1.0,1,0,1,2,2,1.0,0.0,0,0,0.7,11,0,1,4.0,0.0,2.0,2.0
2022-01-22,,SC Freiburg,(1-0)  VfB Stuttgart,2,0,0,2,2021-22,5,7,6,0.8,2.6,4,3,9,0.5,3.0,0,0.0,0.0,9,10,8,0.6666666666666666,0.2222222222222222,3,3,1,0,4,0.0,0.0,0,1,0.65,10,-3,4,1.1111111111111112,0.8888888888888888,0.0,4.0
2022-01-22,,TSG 1899 Hoffenheim,(1-1)  Borussia Dortmund,2,3,1,5,2021-22,5,12,5,0.8,3.4,3,7,4,1.0,3.6666666666666665,0,0.0,0.0,7,12,7,0.5714285714285714,0.5714285714285714,2,2,1,3,1,1.0,1.0,0,0,0.9,19,1,5,1.7142857142857142,1.0,3.0,1.0
2022-01-22,,SpVgg Greuther Fürth 1903,(1-0)  1. FSV Mainz 05,2,1,1,3,2021-22,5,3,9,0.2,2.4,5,4,12,0.6,3.2,0,0.0,0.0,6,4,10,0.3333333333333333,0.0,2,4,4,2,10,0.5,0.0,0,2,0.4,7,-3,-1,0.6666666666666666,1.6666666666666667,0.5,2.5
2022-01-22,,18.30  VfL Bochum 1848,(1-2)  1. FC Köln,2,2,1,4,2021-22,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
2022-01-23,,15.30  RB Leipzig,(0-0)  VfL Wolfsburg,2,0,0,2,2021-22,5,13,4,0.4,3.4,5,6,4,0.2,2.0,0,0.0,0.0,3,10,3,0.3333333333333333,0.6666666666666666,1,1,4,4,4,0.25,0.5,1,2,0.30000000000000004,19,0,7,3.3333333333333335,1.0,1.0,1.0
2022-01-23,,17.30  Hertha BSC,(0-2)  FC Bayern München,1,4,1,5,2021-22,0,0,0,0.0,0.0,4,12,3,0.75,3.75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,7,1,0.5,1.0,1,0,0.375,12,-3,-12,,,3.5,0.5
2022-02-04,,20.30  Hertha BSC,(1-0)  VfL Bochum 1848,1,1,1,2,2021-22,5,8,13,0.8,4.2,2,0,2,0.0,1.0,0,0.0,0.0,1,2,1,1.0,1.0,0,0,2,0,2,0.0,0.0,0,2,0.4,8,11,8,2.0,1.0,0.0,1.0
2022-02-05,,1. FC Köln,(1-0)  SC Freiburg,1,0,0,1,2021-22,5,6,6,0.4,2.4,4,2,11,0.5,3.25,0,0.0,0.0,3,6,6,0.6666666666666666,0.6666666666666666,0,1,1,1,2,1.0,0.0,0,0,0.45,8,-5,4,2.0,2.0,1.0,2.0
2022-02-05,,Arminia Bielefeld,(1-1)  Borussia Mönchengladbach,1,1,1,2,2021-22,5,7,8,0.8,3.0,1,2,2,1.0,4.0,0,0.0,0.0,8,8,9,0.625,0.125,3,2,0,0,0,0.0,0.0,0,0,0.9,9,6,5,1.0,1.125,,
2022-02-05,,18.30  FC Bayern München,(2-1)  RB Leipzig,3,2,1,5,2021-22,5,19,5,0.4,4.8,1,2,2,1.0,4.0,0,0.0,0.0,2,6,0,0.0,1.0,2,0,0,0,0,0.0,0.0,0,0,0.7,21,3,17,3.0,0.0,,
2022-02-05,,1. FSV Mainz 05,(0-0)  TSG 1899 Hoffenheim,2,0,0,2,2021-22,5,11,0,0.0,2.2,2,2,5,0.5,3.5,0,0.0,0.0,5,11,0,0.0,0.8,5,1,2,2,5,0.5,0.0,0,1,0.25,13,-5,9,2.2,0.0,1.0,2.5
2022-02-05,,FC Augsburg,(1-0)  1. FC Union Berlin,2,0,0,2,2021-22,5,4,4,0.4,1.6,5,4,9,0.6,2.6,0,0.0,0.0,8,5,12,0.375,0.125,4,4,2,3,3,1.0,0.5,0,0,0.5,8,-5,0,0.625,1.5,1.5,1.5
2022-02-05,,15.30  VfB Stuttgart,(1-1)  Eintracht Frankfurt,2,3,1,5,2021-22,5,8,10,0.8,3.6,5,11,9,1.0,4.0,0,0.0,0.0,3,5,8,1.0,0.0,0,0,3,6,4,1.0,0.6666666666666666,0,0,0.9,19,1,-3,1.6666666666666667,2.6666666666666665,2.0,1.3333333333333333
2022-02-06,,15.30  Borussia Dortmund,(1-3)  Bayer 04 Leverkusen,2,5,1,7,2021-22,5,12,5,0.8,3.4,0,0,0,0.0,0.0,0,0.0,0.0,4,9,3,0.75,1.0,1,0,0,0,0,0.0,0.0,0,0,0.4,12,5,12,2.25,0.75,,
2022-02-06,,17.30  VfL Wolfsburg,(1-1)  SpVgg Greuther Fürth 1903,4,1,1,5,2021-22,1,1,0,0.0,1.0,1,2,2,1.0,4.0,0,0.0,0.0,1,1,0,0.0,1.0,1,0,1,2,2,1.0,0.0,0,0,0.5,3,-2,-1,1.0,0.0,2.0,2.0
2022-02-11,,20.30  RB Leipzig,(1-0)  1. FC Köln,3,1,1,4,2021-22,4,8,3,0.5,2.75,4,1,11,0.25,3.0,0,0.0,0.0,1,4,0,0.0,1.0,1,0,3,1,8,0.3333333333333333,0.0,0,2,0.375,9,-8,7,4.0,0.0,0.3333333333333333,2.6666666666666665
2022-02-12,,18.30  Bayer 04 Leverkusen,(1-0)  VfB Stuttgart,4,2,1,6,2021-22,4,11,3,0.5,3.5,5,3,11,0.4,2.8,0,0.0,0.0,1,4,0,0.0,1.0,1,0,2,0,6,0.0,0.0,0,2,0.45,14,-8,8,4.0,0.0,0.0,3.0
2022-02-12,,VfL Bochum 1848,(4-1)  FC Bayern München,4,2,1,6,2021-22,5,7,3,0.4,2.0,0,0,0,0.0,0.0,0,0.0,0.0,5,7,3,0.4,0.6,2,1,0,0,0,0.0,0.0,0,0,0.2,7,3,7,1.4,0.6,,
2022-02-12,,SpVgg Greuther Fürth 1903,(1-0)  Hertha BSC,2,1,1,3,2021-22,5,5,8,0.4,2.6,4,5,11,0.75,4.0,0,0.0,0.0,7,6,11,0.42857142857142855,0.14285714285714285,2,4,0,0,0,0.0,0.0,0,0,0.575,10,-3,0,0.8571428571428571,1.5714285714285714,,
2022-02-12,,Borussia Mönchengladbach,(1-0)  FC Augsburg,3,2,1,5,2021-22,5,7,7,0.6,2.8,5,2,7,0.4,1.8,1,1.0,2.0,2,5,2,0.5,0.5,1,0,2,1,2,0.5,0.0,0,1,0.5,9,0,5,2.5,1.0,0.5,1.0
2022-02-12,,15.30  Eintracht Frankfurt,(0-1)  VfL Wolfsburg,0,2,0,2,2021-22,5,8,6,0.8,2.8,4,8,0,0.0,2.0,0,0.0,0.0,3,3,2,0.6666666666666666,0.3333333333333333,1,1,1,2,0,0.0,1.0,1,0,0.4,16,6,0,1.0,0.6666666666666666,2.0,0.0
2022-02-12,,SC Freiburg,(0-1)  1. FSV Mainz 05,1,1,1,2,2021-22,5,8,5,0.6,2.6,5,8,5,0.6,2.6,0,0.0,0.0,10,12,8,0.6,0.3,4,3,2,3,2,0.5,0.5,1,0,0.6,16,0,0,1.2,0.8,1.5,1.0
